1-1	鎮守府正面海域	近海警備
1-2	南西諸島沖	南西諸島沖警備
1-3	製油所地帯沿岸	海上護衛作戦
1-4	南西諸島防衛線	南1号作戦
1-5	鎮守府近海	鎮守府近海対潜哨戒
1-6	鎮守府近海航路	輸送船団護衛作戦
2-1	南西諸島近海	南西諸島哨戒
2-2	バシー海峡	柳作戦
2-3	東部オリョール海	オリョール哨戒
2-4	沖ノ島海域	あ号艦隊決戦
2-5	沖ノ島沖	沖ノ島沖戦闘哨戒
3-1	モーレイ海	モーレイ海哨戒
3-2	キス島沖	キス島撤退作戦
3-3	アルフォンシーノ方面	アルフォンシーノ方面進出
3-4	北方海域全域	北方海域艦隊決戦
3-5	北方AL海域	北方海域戦闘哨戒
7-1	ブルネイ泊地沖	ブルネイ泊地沖哨戒
7-2	タウイタウイ泊地沖	セレベス海戦闘哨戒
7-3	ペナン島沖	マラッカ海峡を抜けて
7-4	昭南本土航路	ヒ船団海上護衛作戦
7-5	ジャワ島沖	スラバヤ沖海戦・バタビア沖海戦
4-1	ジャム島沖	ジャム島攻略作戦
4-2	カレー洋海域	カレー洋制圧戦
4-3	リランカ島	リランカ島空襲
4-4	カスガダマ島	カスガダマ沖海戦
4-5	カレー洋リランカ島沖	深海東洋艦隊漸減作戦
5-1	南方海域前面	南方海域進出作戦
5-2	珊瑚諸島沖	珊瑚諸島沖海戦
5-3	サブ島沖海域	第一次サーモン沖海戦
5-4	サーモン海域	東京急行
5-5	サーモン海域北方	第二次サーモン海戦
6-1	中部海域哨戒線	潜水艦作戦
6-2	MS諸島沖	MS諸島防衛戦
6-3	グアノ環礁沖海域	K作戦
6-4	中部北海域ピーコック島沖	離島再攻略作戦
6-5	KW環礁沖海域	空母機動部隊迎撃戦